cohort,ticker,cik,finra_symbols_observed,first_observed_settlement_date,last_observed_settlement_date,observed_settlement_dates,expected_settlement_dates,symbol_date_coverage,time_valid_cik_linked_dates,time_valid_cik_link_coverage,link_sources,link_status,observation_ticker,cohort_symbol_overridden
CURRENT_SP500_REFERENCE_503,AES,0000874761,AES,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AES,False
CURRENT_SP500_REFERENCE_503,AFL,0000004977,AFL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AFL,False
CURRENT_SP500_REFERENCE_503,AIG,0000005272,AIG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AIG,False
CURRENT_SP500_REFERENCE_503,AIZ,0001267238,AIZ,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AIZ,False
CURRENT_SP500_REFERENCE_503,AJG,0000354190,AJG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AJG,False
CURRENT_SP500_REFERENCE_503,AKAM,0001086222,AKAM,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AKAM,False
CURRENT_SP500_REFERENCE_503,ALB,0000915913,ALB,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ALB,False
CURRENT_SP500_REFERENCE_503,ALGN,0001097149,ALGN,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ALGN,False
CURRENT_SP500_REFERENCE_503,ALL,0000899051,ALL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ALL,False
CURRENT_SP500_REFERENCE_503,ALLE,0001579241,ALLE,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ALLE,False
CURRENT_SP500_REFERENCE_503,AMAT,0000006951,AMAT,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMAT,False
CURRENT_SP500_REFERENCE_503,AMCR,0001748790,AMCR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMCR,False
CURRENT_SP500_REFERENCE_503,AMD,0000002488,AMD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMD,False
CURRENT_SP500_REFERENCE_503,AME,0001037868,AME,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AME,False
CURRENT_SP500_REFERENCE_503,AMGN,0000318154,AMGN,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMGN,False
CURRENT_SP500_REFERENCE_503,AMP,0000820027,AMP,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMP,False
CURRENT_SP500_REFERENCE_503,AMT,0001053507,AMT,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMT,False
CURRENT_SP500_REFERENCE_503,AMZN,0001018724,AMZN,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AMZN,False
CURRENT_SP500_REFERENCE_503,ANET,0001596532,ANET,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ANET,False
CURRENT_SP500_REFERENCE_503,AON,0000315293,AON,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AON,False
CURRENT_SP500_REFERENCE_503,AOS,0000091142,AOS,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AOS,False
CURRENT_SP500_REFERENCE_503,APA,0001841666,APA,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APA,False
CURRENT_SP500_REFERENCE_503,APD,0000002969,APD,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APD,False
CURRENT_SP500_REFERENCE_503,APH,0000820313,APH,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APH,False
CURRENT_SP500_REFERENCE_503,APO,0001858681,APO,2021-06-15,2026-06-30,122,122,1.0,106,0.8688524590163934,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APO,False
CURRENT_SP500_REFERENCE_503,APP,0001751008,APP,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APP,False
CURRENT_SP500_REFERENCE_503,APTV,0001521332,APTV,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,APTV,False
CURRENT_SP500_REFERENCE_503,ARE,0001035443,ARE,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ARE,False
CURRENT_SP500_REFERENCE_503,ARES,0001176948,ARES,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ARES,False
CURRENT_SP500_REFERENCE_503,ATO,0000731802,ATO,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ATO,False
CURRENT_SP500_REFERENCE_503,AVB,0000915912,AVB,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AVB,False
CURRENT_SP500_REFERENCE_503,AVGO,0001730168,AVGO,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|VERIFIED_SEC_SUCCESSOR_PERIOD,TIME_VALID_CIK_VERIFIED,AVGO,False
CURRENT_SP500_REFERENCE_503,AVY,0000008818,AVY,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AVY,False
CURRENT_SP500_REFERENCE_503,AWK,0001410636,AWK,2021-06-15,2026-06-30,122,122,1.0,107,0.8770491803278688,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AWK,False
CURRENT_SP500_REFERENCE_503,AXON,0001069183,AXON,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,AXON,False
CURRENT_SP500_REFERENCE_503,AXP,0000004962,AXP,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AXP,False
CURRENT_SP500_REFERENCE_503,AZO,0000866787,AZO,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,AZO,False
CURRENT_SP500_REFERENCE_503,BA,0000012927,BA,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BA,False
CURRENT_SP500_REFERENCE_503,BAC,0000070858,BAC,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BAC,False
CURRENT_SP500_REFERENCE_503,BALL,0000009389,BALL,2022-05-13,2026-06-30,100,122,0.819672131147541,99,0.8114754098360656,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2022-05-10:BLL->BALL,PARTIAL_TIME_VALID_CIK,BALL,False
CURRENT_SP500_REFERENCE_503,BAX,0000010456,BAX,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BAX,False
CURRENT_SP500_REFERENCE_503,BBY,0000764478,BBY,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BBY,False
CURRENT_SP500_REFERENCE_503,BDX,0000010795,BDX,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BDX,False
CURRENT_SP500_REFERENCE_503,BEN,0000038777,BEN,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BEN,False
CURRENT_SP500_REFERENCE_503,BF-B,0000014693,BFB,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BF-B,False
CURRENT_SP500_REFERENCE_503,BG,0001996862,BG,2021-06-15,2026-06-30,122,122,1.0,60,0.4918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BG,False
CURRENT_SP500_REFERENCE_503,BIIB,0000875045,BIIB,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BIIB,False
CURRENT_SP500_REFERENCE_503,BKNG,0001075531,BKNG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BKNG,False
CURRENT_SP500_REFERENCE_503,BKR,0001701605,BKR,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|VERIFIED_TICKER_ALIAS_LEDGER,TIME_VALID_CIK_VERIFIED,BKR,False
CURRENT_SP500_REFERENCE_503,BLDR,0001316835,BLDR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BLDR,False
CURRENT_SP500_REFERENCE_503,BLK,0002012383,BLK,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN|SEC_PRIMARY_IDENTITY_EVENT:2024-10-01:NEW_CIK|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN|SEC_PRIMARY_IDENTITY_EVENT:2024-10-01:OLD_CIK,PARTIAL_TIME_VALID_CIK,BLK,False
CURRENT_SP500_REFERENCE_503,BMY,0000014272,BMY,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BMY,False
CURRENT_SP500_REFERENCE_503,BNY,0001390777,BK,2021-06-15,2026-05-15,119,122,0.9754098360655737,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BK,True
CURRENT_SP500_REFERENCE_503,BR,0001383312,BR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BR,False
CURRENT_SP500_REFERENCE_503,BRK-B,0001067983,BRKB,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BRK-B,False
CURRENT_SP500_REFERENCE_503,BRO,0000079282,BRO,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BRO,False
CURRENT_SP500_REFERENCE_503,BSX,0000885725,BSX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BSX,False
CURRENT_SP500_REFERENCE_503,BX,0001393818,BX,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BX,False
CURRENT_SP500_REFERENCE_503,BXP,0001037540,BXP,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,BXP,False
CURRENT_SP500_REFERENCE_503,C,0000831001,C,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,C,False
CURRENT_SP500_REFERENCE_503,CAH,0000721371,CAH,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CAH,False
CURRENT_SP500_REFERENCE_503,CARR,0001783180,CARR,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CARR,False
CURRENT_SP500_REFERENCE_503,CASY,0000726958,CASY,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,CASY,False
CURRENT_SP500_REFERENCE_503,CAT,0000018230,CAT,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CAT,False
CURRENT_SP500_REFERENCE_503,CB,0000896159,CB,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CB,False
CURRENT_SP500_REFERENCE_503,CBOE,0001374310,CBOE,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CBOE,False
CURRENT_SP500_REFERENCE_503,CBRE,0001138118,CBRE,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CBRE,False
CURRENT_SP500_REFERENCE_503,CCI,0001051470,CCI,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CCI,False
CURRENT_SP500_REFERENCE_503,CCL,0000815097,CCL,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CCL,False
CURRENT_SP500_REFERENCE_503,CDNS,0000813672,CDNS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CDNS,False
CURRENT_SP500_REFERENCE_503,CDW,0001402057,CDW,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CDW,False
CURRENT_SP500_REFERENCE_503,CEG,0001868275,CEG,2022-02-15,2026-06-30,106,122,0.8688524590163934,102,0.8360655737704918,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CEG,False
CURRENT_SP500_REFERENCE_503,CF,0001324404,CF,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CF,False
CURRENT_SP500_REFERENCE_503,CFG,0000759944,CFG,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CFG,False
CURRENT_SP500_REFERENCE_503,CHD,0000313927,CHD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CHD,False
CURRENT_SP500_REFERENCE_503,CHRW,0001043277,CHRW,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,CHRW,False
CURRENT_SP500_REFERENCE_503,CHTR,0001091667,CHTR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CHTR,False
CURRENT_SP500_REFERENCE_503,CI,0001739940,CI,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CI,False
CURRENT_SP500_REFERENCE_503,CIEN,0000936395,CIEN,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,CIEN,False
CURRENT_SP500_REFERENCE_503,CINF,0000020286,CINF,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CINF,False
CURRENT_SP500_REFERENCE_503,CL,0000021665,CL,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CL,False
CURRENT_SP500_REFERENCE_503,CLX,0000021076,CLX,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CLX,False
CURRENT_SP500_REFERENCE_503,CMCSA,0001166691,CMCSA,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CMCSA,False
CURRENT_SP500_REFERENCE_503,CME,0001156375,CME,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CME,False
CURRENT_SP500_REFERENCE_503,CMG,0001058090,CMG,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CMG,False
CURRENT_SP500_REFERENCE_503,CMI,0000026172,CMI,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CMI,False
CURRENT_SP500_REFERENCE_503,CMS,0000811156,CMS,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CMS,False
CURRENT_SP500_REFERENCE_503,CNC,0001071739,CNC,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CNC,False
CURRENT_SP500_REFERENCE_503,CNP,0001130310,CNP,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CNP,False
CURRENT_SP500_REFERENCE_503,COF,0000927628,COF,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COF,False
CURRENT_SP500_REFERENCE_503,COHR,0000820318,COHR,2021-06-15,2026-06-30,118,122,0.9672131147540983,90,0.7377049180327869,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COHR,False
CURRENT_SP500_REFERENCE_503,COIN,0001679788,COIN,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COIN,False
CURRENT_SP500_REFERENCE_503,COO,0000711404,COO,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COO,False
CURRENT_SP500_REFERENCE_503,COP,0001163165,COP,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COP,False
CURRENT_SP500_REFERENCE_503,COR,0001140859,COR,2021-06-15,2026-06-30,82,122,0.6721311475409836,69,0.5655737704918032,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2023-08-30:ABC->COR,PARTIAL_TIME_VALID_CIK,COR,False
CURRENT_SP500_REFERENCE_503,COST,0000909832,COST,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,COST,False
CURRENT_SP500_REFERENCE_503,CPAY,0001175454,CPAY,2024-03-28,2026-06-30,55,122,0.45081967213114754,54,0.4426229508196721,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2024-03-25:FLT->CPAY,PARTIAL_TIME_VALID_CIK,CPAY,False
CURRENT_SP500_REFERENCE_503,CPRT,0000900075,CPRT,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CPRT,False
CURRENT_SP500_REFERENCE_503,CPT,0000906345,CPT,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CPT,False
CURRENT_SP500_REFERENCE_503,CRH,0000849395,CRH,2021-06-15,2026-06-30,122,122,1.0,101,0.8278688524590164,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CRH,False
CURRENT_SP500_REFERENCE_503,CRL,0001100682,CRL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CRL,False
CURRENT_SP500_REFERENCE_503,CRM,0001108524,CRM,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CRM,False
CURRENT_SP500_REFERENCE_503,CRWD,0001535527,CRWD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CRWD,False
CURRENT_SP500_REFERENCE_503,CSCO,0000858877,CSCO,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CSCO,False
CURRENT_SP500_REFERENCE_503,CSGP,0001057352,CSGP,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CSGP,False
CURRENT_SP500_REFERENCE_503,CSX,0000277948,CSX,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CSX,False
CURRENT_SP500_REFERENCE_503,CTAS,0000723254,CTAS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CTAS,False
CURRENT_SP500_REFERENCE_503,CTSH,0001058290,CTSH,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CTSH,False
CURRENT_SP500_REFERENCE_503,CTVA,0001755672,CTVA,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CTVA,False
CURRENT_SP500_REFERENCE_503,CVNA,0001690820,CVNA,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CVNA,False
CURRENT_SP500_REFERENCE_503,CVS,0000064803,CVS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CVS,False
CURRENT_SP500_REFERENCE_503,CVX,0000093410,CVX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,CVX,False
