ticker,episode_id,signal_date,target_label
PAYX,PAYX-V61-006,2021-04-08,HOLD_WINNER
PCAR,PCAR-V61-001,2016-12-15,REENTRY_WORTHWHILE
PCAR,PCAR-V61-002,2019-11-19,REENTRY_WORTHWHILE
PCAR,PCAR-V61-003,2020-08-14,REENTRY_WORTHWHILE
PCAR,PCAR-V61-004,2021-02-16,REENTRY_WORTHWHILE
PCAR,PCAR-V61-005,2022-10-31,HOLD_WINNER
PCAR,PCAR-V61-007,2023-07-05,HOLD_WINNER
PCAR,PCAR-V61-008,2023-12-01,HOLD_WINNER
PCAR,PCAR-V61-009,2026-01-07,HOLD_WINNER
PCG,PCG-V61-001,2016-03-14,HOLD_WINNER
PCG,PCG-V61-002,2016-06-13,REENTRY_WORTHWHILE
PCG,PCG-V61-004,2017-06-21,REENTRY_WORTHWHILE
PCG,PCG-V61-006,2024-01-08,REENTRY_WORTHWHILE
PCG,PCG-V61-007,2024-05-30,REENTRY_WORTHWHILE
PCG,PCG-V61-008,2024-09-11,REENTRY_WORTHWHILE
PEG,PEG-V61-001,2016-04-13,REENTRY_WORTHWHILE
PEG,PEG-V61-002,2017-11-03,REENTRY_WORTHWHILE
PEG,PEG-V61-003,2018-06-28,REENTRY_WORTHWHILE
PEG,PEG-V61-005,2019-09-03,REENTRY_WORTHWHILE
PEG,PEG-V61-006,2022-04-05,REENTRY_WORTHWHILE
PEG,PEG-V61-007,2024-05-28,HOLD_WINNER
PFE,PFE-V61-001,2016-07-29,REENTRY_WORTHWHILE
PFE,PFE-V61-002,2017-10-13,REENTRY_WORTHWHILE
PFE,PFE-V61-003,2018-01-30,REENTRY_WORTHWHILE
PFE,PFE-V61-004,2018-08-14,HOLD_WINNER
PFG,PFG-V61-001,2016-10-05,HOLD_WINNER
PFG,PFG-V61-002,2016-12-05,HOLD_WINNER
PFG,PFG-V61-004,2017-12-08,REENTRY_WORTHWHILE
PFG,PFG-V61-005,2021-04-21,HOLD_WINNER
PFG,PFG-V61-006,2022-01-19,REENTRY_WORTHWHILE
PFG,PFG-V61-007,2022-11-11,REENTRY_WORTHWHILE
PFG,PFG-V61-008,2023-02-14,REENTRY_WORTHWHILE
PGR,PGR-V61-001,2017-01-20,HOLD_WINNER
PGR,PGR-V61-002,2018-09-10,REENTRY_WORTHWHILE
PGR,PGR-V61-003,2019-05-21,REENTRY_WORTHWHILE
PGR,PGR-V61-004,2023-04-10,REENTRY_WORTHWHILE
PGR,PGR-V61-006,2024-01-16,HOLD_WINNER
PGR,PGR-V61-007,2025-03-17,REENTRY_WORTHWHILE
PH,PH-V61-001,2016-09-02,HOLD_WINNER
PH,PH-V61-002,2016-12-08,HOLD_WINNER
PH,PH-V61-005,2021-03-08,REENTRY_WORTHWHILE
PH,PH-V61-006,2023-03-02,REENTRY_WORTHWHILE
PH,PH-V61-007,2023-07-10,REENTRY_WORTHWHILE
PH,PH-V61-008,2023-12-07,HOLD_WINNER
PH,PH-V61-009,2024-08-13,HOLD_WINNER
PH,PH-V61-011,2025-02-19,REENTRY_WORTHWHILE
PHM,PHM-V61-001,2017-03-01,HOLD_WINNER
PHM,PHM-V61-002,2017-06-29,HOLD_WINNER
PHM,PHM-V61-003,2019-05-21,HOLD_WINNER
PHM,PHM-V61-005,2020-08-25,REENTRY_WORTHWHILE
PHM,PHM-V61-007,2023-05-01,HOLD_WINNER
PHM,PHM-V61-008,2023-12-04,HOLD_WINNER
PKG,PKG-V61-001,2017-06-27,HOLD_WINNER
PKG,PKG-V61-002,2021-05-18,REENTRY_WORTHWHILE
PM,PM-V61-001,2016-03-14,HOLD_WINNER
PM,PM-V61-002,2017-03-08,HOLD_WINNER
PM,PM-V61-003,2017-09-06,REENTRY_WORTHWHILE
PM,PM-V61-004,2021-04-13,HOLD_WINNER
PM,PM-V61-005,2022-02-09,REENTRY_WORTHWHILE
PM,PM-V61-006,2024-06-05,HOLD_WINNER
PM,PM-V61-007,2024-08-06,HOLD_WINNER
PM,PM-V61-008,2025-02-06,HOLD_WINNER
PNC,PNC-V61-001,2016-11-28,HOLD_WINNER
PNC,PNC-V61-002,2017-08-10,REENTRY_WORTHWHILE
PNC,PNC-V61-003,2017-10-18,HOLD_WINNER
PNC,PNC-V61-005,2021-02-23,HOLD_WINNER
PNC,PNC-V61-006,2021-04-23,HOLD_WINNER
PNC,PNC-V61-007,2021-10-25,REENTRY_WORTHWHILE
PNC,PNC-V61-008,2024-11-14,REENTRY_WORTHWHILE
PNR,PNR-V61-001,2017-10-24,REENTRY_WORTHWHILE
PNR,PNR-V61-002,2018-01-25,REENTRY_WORTHWHILE
PNR,PNR-V61-003,2020-01-06,REENTRY_WORTHWHILE
PNR,PNR-V61-004,2020-08-31,HOLD_WINNER
PNR,PNR-V61-005,2020-10-29,HOLD_WINNER
PNR,PNR-V61-007,2024-02-02,HOLD_WINNER
PNR,PNR-V61-009,2025-09-23,REENTRY_WORTHWHILE
PNW,PNW-V61-001,2016-03-14,HOLD_WINNER
PNW,PNW-V61-002,2017-03-10,HOLD_WINNER
PNW,PNW-V61-003,2017-08-09,REENTRY_WORTHWHILE
PNW,PNW-V61-004,2018-12-13,REENTRY_WORTHWHILE
PNW,PNW-V61-005,2019-03-13,REENTRY_WORTHWHILE
PNW,PNW-V61-006,2024-08-13,HOLD_WINNER
PNW,PNW-V61-008,2025-05-07,REENTRY_WORTHWHILE
PODD,PODD-V61-001,2017-07-19,HOLD_WINNER
PODD,PODD-V61-002,2018-09-26,REENTRY_WORTHWHILE
PODD,PODD-V61-003,2019-06-17,HOLD_WINNER
PODD,PODD-V61-004,2020-10-13,REENTRY_WORTHWHILE
PODD,PODD-V61-005,2021-02-12,REENTRY_WORTHWHILE
PPG,PPG-V61-001,2019-11-18,REENTRY_WORTHWHILE
PPG,PPG-V61-002,2020-11-02,HOLD_WINNER
PPL,PPL-V61-001,2016-03-14,REENTRY_WORTHWHILE
PPL,PPL-V61-002,2017-05-25,REENTRY_WORTHWHILE
PPL,PPL-V61-003,2019-12-19,REENTRY_WORTHWHILE
PPL,PPL-V61-004,2024-05-09,REENTRY_WORTHWHILE
PPL,PPL-V61-005,2024-08-12,HOLD_WINNER
PPL,PPL-V61-006,2025-02-12,HOLD_WINNER
PPL,PPL-V61-007,2025-08-12,REENTRY_WORTHWHILE
PPL,PPL-V61-008,2025-10-10,REENTRY_WORTHWHILE
PRU,PRU-V61-001,2016-11-28,HOLD_WINNER
PRU,PRU-V61-002,2021-04-22,HOLD_WINNER
PRU,PRU-V61-003,2021-10-20,REENTRY_WORTHWHILE
PRU,PRU-V61-004,2022-03-28,REENTRY_WORTHWHILE
PRU,PRU-V61-005,2024-03-12,HOLD_WINNER
PRU,PRU-V61-006,2024-10-23,REENTRY_WORTHWHILE
PSA,PSA-V61-001,2016-03-14,REENTRY_WORTHWHILE
PSA,PSA-V61-003,2020-10-13,REENTRY_WORTHWHILE
PSA,PSA-V61-004,2021-03-16,HOLD_WINNER
PSA,PSA-V61-005,2024-09-12,REENTRY_WORTHWHILE
PSKY,PSKY-V61-001,2016-12-22,REENTRY_WORTHWHILE
PSKY,PSKY-V61-002,2017-02-24,REENTRY_WORTHWHILE
PSKY,PSKY-V61-004,2025-09-17,REENTRY_WORTHWHILE
PTC,PTC-V61-001,2016-08-18,HOLD_WINNER
PTC,PTC-V61-002,2017-02-17,REENTRY_WORTHWHILE
PTC,PTC-V61-003,2017-05-24,REENTRY_WORTHWHILE
PTC,PTC-V61-004,2017-11-07,REENTRY_WORTHWHILE
PTC,PTC-V61-005,2018-02-08,HOLD_WINNER
PTC,PTC-V61-006,2020-12-15,HOLD_WINNER
PTC,PTC-V61-007,2021-04-19,REENTRY_WORTHWHILE
PTC,PTC-V61-008,2023-12-13,HOLD_WINNER
PTC,PTC-V61-009,2024-12-06,REENTRY_WORTHWHILE
PWR,PWR-V61-001,2016-08-08,HOLD_WINNER
PWR,PWR-V61-002,2017-10-03,REENTRY_WORTHWHILE
PWR,PWR-V61-003,2018-01-03,REENTRY_WORTHWHILE
PWR,PWR-V61-004,2019-04-18,REENTRY_WORTHWHILE
PWR,PWR-V61-005,2019-11-13,REENTRY_WORTHWHILE
PWR,PWR-V61-006,2020-08-19,HOLD_WINNER
PWR,PWR-V61-007,2021-08-19,HOLD_WINNER
PWR,PWR-V61-008,2022-03-29,REENTRY_WORTHWHILE
PWR,PWR-V61-009,2022-08-01,REENTRY_WORTHWHILE
PWR,PWR-V61-010,2022-11-22,REENTRY_WORTHWHILE
PWR,PWR-V61-011,2023-02-24,HOLD_WINNER
PWR,PWR-V61-012,2024-03-13,HOLD_WINNER
PWR,PWR-V61-014,2025-07-21,REENTRY_WORTHWHILE
PWR,PWR-V61-015,2025-10-17,HOLD_WINNER
QCOM,QCOM-V61-002,2016-10-14,REENTRY_WORTHWHILE
QCOM,QCOM-V61-003,2017-12-06,REENTRY_WORTHWHILE
QCOM,QCOM-V61-004,2018-08-28,REENTRY_WORTHWHILE
QCOM,QCOM-V61-005,2019-05-16,REENTRY_WORTHWHILE
QCOM,QCOM-V61-007,2019-11-13,REENTRY_WORTHWHILE
QCOM,QCOM-V61-008,2020-07-31,HOLD_WINNER
QCOM,QCOM-V61-009,2021-12-07,REENTRY_WORTHWHILE
QCOM,QCOM-V61-010,2024-03-11,REENTRY_WORTHWHILE
RCL,RCL-V61-001,2017-05-31,HOLD_WINNER
RCL,RCL-V61-004,2024-03-18,HOLD_WINNER
RCL,RCL-V61-005,2024-05-16,HOLD_WINNER
RCL,RCL-V61-006,2024-09-17,HOLD_WINNER
RCL,RCL-V61-008,2025-09-11,REENTRY_WORTHWHILE
REG,REG-V61-001,2016-03-14,HOLD_WINNER
REG,REG-V61-002,2016-05-12,REENTRY_WORTHWHILE
REG,REG-V61-003,2021-04-29,HOLD_WINNER
REG,REG-V61-004,2024-08-15,HOLD_WINNER
REG,REG-V61-005,2024-11-13,REENTRY_WORTHWHILE
REGN,REGN-V61-001,2020-03-18,REENTRY_WORTHWHILE
REGN,REGN-V61-002,2021-08-31,REENTRY_WORTHWHILE
REGN,REGN-V61-003,2022-04-12,REENTRY_WORTHWHILE
REGN,REGN-V61-004,2023-03-30,REENTRY_WORTHWHILE
REGN,REGN-V61-005,2024-01-09,HOLD_WINNER
RF,RF-V61-001,2016-11-28,HOLD_WINNER
RF,RF-V61-002,2018-01-02,HOLD_WINNER
RF,RF-V61-004,2021-11-02,REENTRY_WORTHWHILE
RF,RF-V61-005,2024-11-18,REENTRY_WORTHWHILE
RF,RF-V61-006,2026-01-06,REENTRY_WORTHWHILE
RJF,RJF-V61-001,2016-12-13,HOLD_WINNER
RJF,RJF-V61-002,2017-07-12,REENTRY_WORTHWHILE
RJF,RJF-V61-003,2017-10-24,REENTRY_WORTHWHILE
RJF,RJF-V61-004,2017-12-22,REENTRY_WORTHWHILE
RJF,RJF-V61-005,2021-02-01,HOLD_WINNER
RJF,RJF-V61-006,2024-04-01,REENTRY_WORTHWHILE
RJF,RJF-V61-007,2024-11-12,REENTRY_WORTHWHILE
RJF,RJF-V61-008,2025-02-14,REENTRY_WORTHWHILE
RJF,RJF-V61-009,2025-09-23,REENTRY_WORTHWHILE
RL,RL-V61-001,2017-10-25,REENTRY_WORTHWHILE
RL,RL-V61-002,2017-12-26,HOLD_WINNER
RL,RL-V61-003,2020-02-12,REENTRY_WORTHWHILE
RL,RL-V61-005,2023-02-02,REENTRY_WORTHWHILE
RL,RL-V61-006,2023-07-06,REENTRY_WORTHWHILE
RL,RL-V61-007,2023-12-15,HOLD_WINNER
RL,RL-V61-008,2024-09-18,HOLD_WINNER
RL,RL-V61-009,2025-05-28,REENTRY_WORTHWHILE
RMD,RMD-V61-001,2016-08-03,REENTRY_WORTHWHILE
RMD,RMD-V61-002,2017-07-05,REENTRY_WORTHWHILE
RMD,RMD-V61-003,2017-11-10,HOLD_WINNER
RMD,RMD-V61-004,2018-03-15,HOLD_WINNER
RMD,RMD-V61-005,2018-06-14,REENTRY_WORTHWHILE
RMD,RMD-V61-006,2018-09-13,REENTRY_WORTHWHILE
RMD,RMD-V61-007,2019-07-08,HOLD_WINNER
RMD,RMD-V61-009,2020-07-17,REENTRY_WORTHWHILE
RMD,RMD-V61-010,2020-12-02,REENTRY_WORTHWHILE
ROK,ROK-V61-001,2016-12-14,HOLD_WINNER
ROK,ROK-V61-002,2017-06-16,HOLD_WINNER
ROK,ROK-V61-003,2017-09-15,HOLD_WINNER
ROK,ROK-V61-004,2018-01-17,REENTRY_WORTHWHILE
ROK,ROK-V61-005,2021-07-07,HOLD_WINNER
ROK,ROK-V61-006,2021-11-12,REENTRY_WORTHWHILE
ROK,ROK-V61-007,2023-07-13,REENTRY_WORTHWHILE
ROK,ROK-V61-008,2025-08-01,REENTRY_WORTHWHILE
ROL,ROL-V61-001,2016-10-31,HOLD_WINNER
ROL,ROL-V61-002,2017-08-02,HOLD_WINNER
ROL,ROL-V61-003,2018-03-20,REENTRY_WORTHWHILE
ROL,ROL-V61-005,2020-08-12,HOLD_WINNER
ROP,ROP-V61-001,2017-03-01,HOLD_WINNER
ROP,ROP-V61-002,2017-09-28,HOLD_WINNER
ROP,ROP-V61-003,2019-03-20,HOLD_WINNER
ROP,ROP-V61-004,2020-08-17,REENTRY_WORTHWHILE
ROP,ROP-V61-005,2021-07-12,REENTRY_WORTHWHILE
ROST,ROST-V61-001,2016-08-23,REENTRY_WORTHWHILE
ROST,ROST-V61-002,2016-12-21,REENTRY_WORTHWHILE
ROST,ROST-V61-003,2017-12-20,REENTRY_WORTHWHILE
ROST,ROST-V61-005,2020-01-13,REENTRY_WORTHWHILE
ROST,ROST-V61-006,2024-02-22,REENTRY_WORTHWHILE
ROST,ROST-V61-007,2025-12-18,HOLD_WINNER
RSG,RSG-V61-001,2016-03-14,HOLD_WINNER
RSG,RSG-V61-002,2016-06-01,HOLD_WINNER
RSG,RSG-V61-003,2016-10-31,HOLD_WINNER
RSG,RSG-V61-004,2017-10-02,REENTRY_WORTHWHILE
RSG,RSG-V61-006,2020-02-05,REENTRY_WORTHWHILE
RSG,RSG-V61-007,2021-08-03,HOLD_WINNER
RSG,RSG-V61-008,2021-11-01,REENTRY_WORTHWHILE
RSG,RSG-V61-009,2021-12-31,REENTRY_WORTHWHILE
RSG,RSG-V61-010,2024-02-14,HOLD_WINNER
RSG,RSG-V61-011,2024-07-17,REENTRY_WORTHWHILE
RTX,RTX-V61-001,2017-05-19,REENTRY_WORTHWHILE
RTX,RTX-V61-002,2018-01-11,REENTRY_WORTHWHILE
RTX,RTX-V61-003,2019-11-20,REENTRY_WORTHWHILE
RTX,RTX-V61-004,2021-06-14,REENTRY_WORTHWHILE
RTX,RTX-V61-005,2022-04-12,REENTRY_WORTHWHILE
RTX,RTX-V61-006,2024-04-24,HOLD_WINNER
RTX,RTX-V61-007,2024-08-23,HOLD_WINNER
RTX,RTX-V61-008,2025-01-27,REENTRY_WORTHWHILE
RTX,RTX-V61-009,2025-03-27,REENTRY_WORTHWHILE
RTX,RTX-V61-010,2025-06-30,HOLD_WINNER
RVTY,RVTY-V61-001,2017-05-31,HOLD_WINNER
RVTY,RVTY-V61-002,2017-10-04,HOLD_WINNER
RVTY,RVTY-V61-003,2018-08-31,REENTRY_WORTHWHILE
RVTY,RVTY-V61-004,2020-08-12,REENTRY_WORTHWHILE
RVTY,RVTY-V61-006,2021-08-17,REENTRY_WORTHWHILE
SBAC,SBAC-V61-001,2017-05-26,HOLD_WINNER
SBAC,SBAC-V61-002,2017-08-25,REENTRY_WORTHWHILE
SBAC,SBAC-V61-003,2017-11-29,REENTRY_WORTHWHILE
SBAC,SBAC-V61-004,2018-01-31,REENTRY_WORTHWHILE
SBAC,SBAC-V61-005,2019-04-02,HOLD_WINNER
SBUX,SBUX-V61-001,2019-03-28,HOLD_WINNER
SBUX,SBUX-V61-002,2019-06-27,HOLD_WINNER
SBUX,SBUX-V61-003,2020-12-10,REENTRY_WORTHWHILE
SBUX,SBUX-V61-004,2021-03-15,HOLD_WINNER
SBUX,SBUX-V61-005,2021-07-14,REENTRY_WORTHWHILE
SCHW,SCHW-V61-001,2016-12-14,HOLD_WINNER
SCHW,SCHW-V61-003,2018-05-22,REENTRY_WORTHWHILE
SCHW,SCHW-V61-004,2021-03-10,HOLD_WINNER
SCHW,SCHW-V61-006,2022-01-06,REENTRY_WORTHWHILE
SJM,SJM-V61-001,2016-03-14,HOLD_WINNER
SJM,SJM-V61-002,2016-06-13,REENTRY_WORTHWHILE
SJM,SJM-V61-003,2019-05-01,REENTRY_WORTHWHILE
SJM,SJM-V61-004,2021-04-09,REENTRY_WORTHWHILE
SJM,SJM-V61-005,2022-01-25,REENTRY_WORTHWHILE
SJM,SJM-V61-006,2022-04-27,REENTRY_WORTHWHILE
SJM,SJM-V61-007,2022-12-14,REENTRY_WORTHWHILE
SJM,SJM-V61-008,2023-05-17,REENTRY_WORTHWHILE
SMCI,SMCI-V61-001,2019-12-27,REENTRY_WORTHWHILE
SMCI,SMCI-V61-002,2020-06-09,REENTRY_WORTHWHILE
SMCI,SMCI-V61-003,2020-08-07,REENTRY_WORTHWHILE
SMCI,SMCI-V61-004,2020-12-09,HOLD_WINNER
SMCI,SMCI-V61-005,2021-06-11,REENTRY_WORTHWHILE
SMCI,SMCI-V61-006,2021-08-11,REENTRY_WORTHWHILE
SMCI,SMCI-V61-007,2021-11-09,REENTRY_WORTHWHILE
SMCI,SMCI-V61-008,2022-05-18,REENTRY_WORTHWHILE
SMCI,SMCI-V61-009,2022-08-19,REENTRY_WORTHWHILE
SMCI,SMCI-V61-010,2022-11-17,REENTRY_WORTHWHILE
SNA,SNA-V61-001,2021-02-26,HOLD_WINNER
SNA,SNA-V61-002,2023-06-21,REENTRY_WORTHWHILE
SNA,SNA-V61-003,2024-11-15,REENTRY_WORTHWHILE
SNPS,SNPS-V61-001,2016-08-29,HOLD_WINNER
SNPS,SNPS-V61-002,2016-11-28,REENTRY_WORTHWHILE
SNPS,SNPS-V61-003,2017-02-15,HOLD_WINNER
SNPS,SNPS-V61-004,2017-08-16,HOLD_WINNER
SNPS,SNPS-V61-005,2019-04-09,HOLD_WINNER
SNPS,SNPS-V61-006,2019-09-09,REENTRY_WORTHWHILE
SNPS,SNPS-V61-008,2021-08-27,REENTRY_WORTHWHILE
SNPS,SNPS-V61-009,2021-12-29,REENTRY_WORTHWHILE
SPG,SPG-V61-001,2016-07-28,REENTRY_WORTHWHILE
SPG,SPG-V61-003,2023-12-19,REENTRY_WORTHWHILE
SPG,SPG-V61-004,2024-05-21,HOLD_WINNER
SPG,SPG-V61-006,2025-02-24,REENTRY_WORTHWHILE
SPG,SPG-V61-007,2025-09-17,REENTRY_WORTHWHILE
SPGI,SPGI-V61-001,2016-08-09,REENTRY_WORTHWHILE
SPGI,SPGI-V61-002,2017-06-23,HOLD_WINNER
SPGI,SPGI-V61-003,2017-09-22,HOLD_WINNER
SPGI,SPGI-V61-004,2018-05-24,REENTRY_WORTHWHILE
SPGI,SPGI-V61-005,2019-07-10,HOLD_WINNER
SPGI,SPGI-V61-006,2020-01-06,REENTRY_WORTHWHILE
SPGI,SPGI-V61-007,2020-07-17,REENTRY_WORTHWHILE
SPGI,SPGI-V61-008,2021-08-12,REENTRY_WORTHWHILE
SRE,SRE-V61-001,2019-04-09,HOLD_WINNER
SRE,SRE-V61-002,2019-06-10,HOLD_WINNER
SRE,SRE-V61-004,2020-02-07,REENTRY_WORTHWHILE
SRE,SRE-V61-005,2022-03-29,REENTRY_WORTHWHILE
SRE,SRE-V61-007,2025-10-23,REENTRY_WORTHWHILE
STE,STE-V61-001,2017-09-27,HOLD_WINNER
STE,STE-V61-002,2018-06-14,HOLD_WINNER
STE,STE-V61-003,2019-05-20,HOLD_WINNER
STE,STE-V61-004,2020-02-18,REENTRY_WORTHWHILE
STE,STE-V61-005,2020-11-17,REENTRY_WORTHWHILE
STLD,STLD-V61-001,2016-03-14,HOLD_WINNER
STLD,STLD-V61-002,2016-10-25,HOLD_WINNER
STLD,STLD-V61-003,2017-12-12,HOLD_WINNER
STLD,STLD-V61-004,2018-05-15,REENTRY_WORTHWHILE
STLD,STLD-V61-005,2020-12-10,REENTRY_WORTHWHILE
STLD,STLD-V61-006,2021-03-15,REENTRY_WORTHWHILE
STLD,STLD-V61-008,2022-11-21,REENTRY_WORTHWHILE
STLD,STLD-V61-010,2025-12-08,HOLD_WINNER
STT,STT-V61-001,2017-06-30,HOLD_WINNER
STT,STT-V61-002,2017-09-29,REENTRY_WORTHWHILE
STT,STT-V61-003,2024-10-17,REENTRY_WORTHWHILE
STT,STT-V61-004,2025-07-21,HOLD_WINNER
STT,STT-V61-005,2025-11-17,HOLD_WINNER
STX,STX-V61-001,2017-02-27,REENTRY_WORTHWHILE
STX,STX-V61-002,2018-02-01,REENTRY_WORTHWHILE
STX,STX-V61-004,2020-12-24,REENTRY_WORTHWHILE
STX,STX-V61-005,2021-02-26,HOLD_WINNER
STX,STX-V61-006,2021-12-27,REENTRY_WORTHWHILE
STX,STX-V61-008,2024-07-11,REENTRY_WORTHWHILE
STX,STX-V61-009,2024-10-15,REENTRY_WORTHWHILE
STX,STX-V61-010,2025-06-18,HOLD_WINNER
SW,SW-V61-001,2017-10-04,REENTRY_WORTHWHILE
SW,SW-V61-002,2020-12-14,HOLD_WINNER
SW,SW-V61-003,2021-08-16,REENTRY_WORTHWHILE
SWK,SWK-V61-001,2016-08-19,REENTRY_WORTHWHILE
SWK,SWK-V61-002,2017-04-21,HOLD_WINNER
SWK,SWK-V61-003,2017-06-21,HOLD_WINNER
SWK,SWK-V61-004,2017-10-02,HOLD_WINNER
SWKS,SWKS-V61-001,2020-01-13,REENTRY_WORTHWHILE
SWKS,SWKS-V61-002,2021-02-08,REENTRY_WORTHWHILE
SWKS,SWKS-V61-003,2021-04-09,REENTRY_WORTHWHILE
SYK,SYK-V61-001,2016-03-14,HOLD_WINNER
SYK,SYK-V61-002,2017-03-17,HOLD_WINNER
SYK,SYK-V61-003,2017-05-17,HOLD_WINNER
SYK,SYK-V61-004,2017-11-14,HOLD_WINNER
SYK,SYK-V61-005,2018-05-22,REENTRY_WORTHWHILE
SYK,SYK-V61-006,2019-07-19,REENTRY_WORTHWHILE
SYK,SYK-V61-007,2024-02-14,REENTRY_WORTHWHILE
SYY,SYY-V61-001,2016-03-14,HOLD_WINNER
SYY,SYY-V61-002,2016-12-08,REENTRY_WORTHWHILE
SYY,SYY-V61-003,2018-01-02,REENTRY_WORTHWHILE
SYY,SYY-V61-004,2018-05-15,HOLD_WINNER
T,T-V61-001,2016-03-14,HOLD_WINNER
T,T-V61-002,2019-09-30,REENTRY_WORTHWHILE
T,T-V61-003,2019-12-30,REENTRY_WORTHWHILE
T,T-V61-004,2024-06-07,HOLD_WINNER
TAP,TAP-V61-001,2016-06-02,REENTRY_WORTHWHILE
TAP,TAP-V61-002,2022-08-01,REENTRY_WORTHWHILE
TAP,TAP-V61-003,2023-05-16,REENTRY_WORTHWHILE
TDG,TDG-V61-001,2016-07-15,REENTRY_WORTHWHILE
TDG,TDG-V61-002,2018-06-14,REENTRY_WORTHWHILE
TDG,TDG-V61-003,2019-03-06,HOLD_WINNER
TDG,TDG-V61-005,2019-09-05,REENTRY_WORTHWHILE
TDG,TDG-V61-007,2020-02-05,REENTRY_WORTHWHILE
TDG,TDG-V61-008,2023-07-18,REENTRY_WORTHWHILE
TDG,TDG-V61-009,2023-12-11,HOLD_WINNER
TDG,TDG-V61-010,2024-10-11,REENTRY_WORTHWHILE
TDG,TDG-V61-011,2025-08-01,REENTRY_WORTHWHILE
TDY,TDY-V61-001,2016-08-08,HOLD_WINNER
TDY,TDY-V61-003,2017-02-10,REENTRY_WORTHWHILE
TDY,TDY-V61-004,2017-08-15,HOLD_WINNER
TDY,TDY-V61-005,2018-08-15,REENTRY_WORTHWHILE
TDY,TDY-V61-006,2019-07-19,HOLD_WINNER
TECH,TECH-V61-001,2016-06-08,REENTRY_WORTHWHILE
TECH,TECH-V61-002,2017-09-29,HOLD_WINNER
TECH,TECH-V61-003,2017-11-29,REENTRY_WORTHWHILE
TECH,TECH-V61-004,2018-01-31,REENTRY_WORTHWHILE
TECH,TECH-V61-006,2019-04-12,REENTRY_WORTHWHILE
TECH,TECH-V61-008,2020-11-10,HOLD_WINNER
TEL,TEL-V61-001,2017-10-17,HOLD_WINNER
TEL,TEL-V61-002,2018-03-20,REENTRY_WORTHWHILE
TEL,TEL-V61-003,2020-12-09,HOLD_WINNER
TEL,TEL-V61-005,2021-08-11,REENTRY_WORTHWHILE
TEL,TEL-V61-006,2021-11-16,REENTRY_WORTHWHILE
TEL,TEL-V61-007,2025-07-21,HOLD_WINNER
TER,TER-V61-001,2016-10-27,HOLD_WINNER
TER,TER-V61-002,2017-07-31,REENTRY_WORTHWHILE
TER,TER-V61-003,2019-05-03,REENTRY_WORTHWHILE
TER,TER-V61-004,2019-08-08,HOLD_WINNER
TER,TER-V61-006,2020-11-03,HOLD_WINNER
TER,TER-V61-007,2021-04-08,REENTRY_WORTHWHILE
TER,TER-V61-010,2025-11-19,REENTRY_WORTHWHILE
TFC,TFC-V61-001,2016-12-06,REENTRY_WORTHWHILE
TFC,TFC-V61-002,2018-02-06,REENTRY_WORTHWHILE
TFC,TFC-V61-003,2021-03-12,REENTRY_WORTHWHILE
TFC,TFC-V61-004,2021-10-26,REENTRY_WORTHWHILE
TGT,TGT-V61-001,2018-08-15,REENTRY_WORTHWHILE
TGT,TGT-V61-002,2019-09-03,HOLD_WINNER
TGT,TGT-V61-003,2020-08-10,HOLD_WINNER
TGT,TGT-V61-004,2021-04-12,HOLD_WINNER
TGT,TGT-V61-005,2021-11-15,REENTRY_WORTHWHILE
TJX,TJX-V61-001,2018-06-05,HOLD_WINNER
TJX,TJX-V61-002,2020-01-10,REENTRY_WORTHWHILE
TJX,TJX-V61-003,2020-12-30,REENTRY_WORTHWHILE
TJX,TJX-V61-004,2021-05-13,REENTRY_WORTHWHILE
TJX,TJX-V61-005,2023-07-26,HOLD_WINNER
TJX,TJX-V61-006,2024-02-13,REENTRY_WORTHWHILE
TJX,TJX-V61-007,2024-06-18,HOLD_WINNER
TJX,TJX-V61-008,2025-09-10,HOLD_WINNER
TKO,TKO-V61-001,2016-07-20,REENTRY_WORTHWHILE
TKO,TKO-V61-002,2017-10-04,REENTRY_WORTHWHILE
TKO,TKO-V61-003,2022-10-18,REENTRY_WORTHWHILE
TKO,TKO-V61-004,2023-02-17,REENTRY_WORTHWHILE
TKO,TKO-V61-005,2023-04-20,REENTRY_WORTHWHILE
TKO,TKO-V61-006,2024-05-31,REENTRY_WORTHWHILE
TKO,TKO-V61-007,2024-08-30,HOLD_WINNER
TKO,TKO-V61-008,2024-11-29,HOLD_WINNER
TKO,TKO-V61-010,2025-07-07,REENTRY_WORTHWHILE
TKO,TKO-V61-011,2025-09-04,REENTRY_WORTHWHILE
TMO,TMO-V61-001,2018-09-27,REENTRY_WORTHWHILE
TMO,TMO-V61-002,2020-01-02,REENTRY_WORTHWHILE
TMO,TMO-V61-003,2020-07-22,HOLD_WINNER
TMO,TMO-V61-004,2021-01-21,REENTRY_WORTHWHILE
TMO,TMO-V61-006,2021-11-02,REENTRY_WORTHWHILE
TPL,TPL-V61-002,2016-12-13,REENTRY_WORTHWHILE
TPL,TPL-V61-003,2018-01-25,REENTRY_WORTHWHILE
TPL,TPL-V61-006,2022-11-16,REENTRY_WORTHWHILE
TPL,TPL-V61-007,2024-10-18,HOLD_WINNER
TPR,TPR-V61-002,2016-07-13,REENTRY_WORTHWHILE
TPR,TPR-V61-003,2017-04-11,HOLD_WINNER
TPR,TPR-V61-004,2018-01-08,HOLD_WINNER
